Title,URL,Views
"Vinyl Update: 1-10-19 (Kids See Ghosts, Daughters, Bright Eyes, Melvins, Black Flag, and More!)",https://www.youtube.com/watch?v=-taRTOugIWY,"188,519 views"
"Weekly Track Roundup: 1/13 (Noname, Lana Del Rey, CupcakKe, Gesaffelstein & The Weeknd)",https://www.youtube.com/watch?v=cvMev0AoeeU,"189,920 views"
Bad Bunny - X 100PRE ALBUM REVIEW,https://www.youtube.com/watch?v=Mjs52lzxkZo,"238,887 views"
"Marquis Hill - Modern Flows, Vol. 2 ALBUM REVIEW",https://www.youtube.com/watch?v=mbF6V2ouS28,"86,340 views"
Big K.R.I.T. - TDT COMPILATION REVIEW,https://www.youtube.com/watch?v=QCLxY1FHMh0,"123,503 views"
I'm Going On Tour! (West Coast This May),https://www.youtube.com/watch?v=_gZfz16fl0U,"28,870 views"
OutKast: Worst to Best,https://www.youtube.com/watch?v=c23Z7jd6VLM,"704,466 views"
"Weekly Track Roundup: 1/20 (Ariana Grande, James Blake, Future, Logic)",https://www.youtube.com/watch?v=tpuYQ64fdzc,"192,018 views"
Future - The WIZRD ALBUM REVIEW,https://www.youtube.com/watch?v=kHn-r95Gsm0,"438,280 views"
James Blake - Assume Form ALBUM REVIEW,https://www.youtube.com/watch?v=CYldmrlhCZA,"360,630 views"
Sharon Van Etten - Remind Me Tomorrow ALBUM REVIEW,https://www.youtube.com/watch?v=HwWQveEGCNA,"106,836 views"
Toro y Moi - Outer Peace ALBUM REVIEW,https://www.youtube.com/watch?v=EcGF0_3IarY,"179,369 views"
Malibu Ken - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=BFWxkPF6n0o,"234,419 views"
"Weekly Track Roundup: 1/27 (Vampire Weekend, J. Cole, Bring Me the Horizon)",https://www.youtube.com/watch?v=fPYYGs1RE28,"171,998 views"
Weezer - Self-Titled (Teal) ALBUM REVIEW,https://www.youtube.com/watch?v=Bf6ivvOanxI,"347,833 views"
Deerhunter - Why Hasn't Everything Already Disappeared? ALBUM REVIEW,https://www.youtube.com/watch?v=ujPHUKQ4C7Q,"120,295 views"
Bring Me the Horizon - amo ALBUM REVIEW,https://www.youtube.com/watch?v=xi9YRCX1miE,"403,060 views"
Boogie - Everythings for Sale ALBUM REVIEW,https://www.youtube.com/watch?v=strGSJ96ams,"191,999 views"
"YUNOREVIEW: January 2019 (Zayn, Robyn, Lando Chill, Jon Bellion)",https://www.youtube.com/watch?v=T_D-5p3ENn4,"181,576 views"
Weekly Track Roundup: 2/3 (Billie Eilish - bury a friend!),https://www.youtube.com/watch?v=N-tvgRzQIEk,"222,018 views"
"Various Artists - NOW That's What I Call Music, Vol. 69 COMPILATION REVIEW",https://www.youtube.com/watch?v=2ADxX13pFhU,"517,404 views"
Beirut - Gallipoli ALBUM REVIEW,https://www.youtube.com/watch?v=nWwxvvb9uqY,"106,396 views"
Maggie Rogers - Heard It in a Past Life ALBUM REVIEW,https://www.youtube.com/watch?v=asIkx9NJs7o,"166,579 views"
Comethazine - Bawskee 2 MIXTAPE REVIEW,https://www.youtube.com/watch?v=Z9xDiR7v_XA,"249,633 views"
Weekly Track Roundup: 2/10 ...A Not So Good Week,https://www.youtube.com/watch?v=AhZshdlW2ks,"189,183 views"
61st Grammy Awards Recap and Reaction!,https://www.youtube.com/watch?v=zjWQ2qiJH8E,"485,804 views"
"Ariana Grande - thank u, next ALBUM REVIEW",https://www.youtube.com/watch?v=VWjFquNG1IY,"861,084 views"
Panda Bear - Buoys ALBUM REVIEW,https://www.youtube.com/watch?v=VCGwCQDMEi8,"88,107 views"
LCD Soundsystem - Electric Lady Sessions ALBUM REVIEW,https://www.youtube.com/watch?v=bPLvfWRBi70,"131,331 views"
Xiu Xiu - Girl with Basket of Fruit ALBUM REVIEW,https://www.youtube.com/watch?v=mW7m4r2Ul2Q,"333,195 views"
Weekly Track Roundup: 2/17 (Denzel Curry's Amazing Rage Against the Machine Cover),https://www.youtube.com/watch?v=e3EnhMU2xm4,"314,041 views"
Drake - So Far Gone MIXTAPE REVIEW,https://www.youtube.com/watch?v=0YPMV6iTy-U,"388,730 views"
Jessica Pratt - Quiet Signs ALBUM REVIEW,https://www.youtube.com/watch?v=4x0g-Evv_PQ,"63,249 views"
Czarface & Ghostface Killah - Czarface Meets Ghostface ALBUM REVIEW,https://www.youtube.com/watch?v=MWsI9V7KmEM,"157,584 views"
"VINYL UPDATE: 2-22-19 (Epic Gamer Soundtracks!!! Donkey Kong, ToeJam & Earl)",https://www.youtube.com/watch?v=81v5RK33AME,"136,238 views"
Weekly Track Roundup: 2/24 (Thotiana Remixes Forever!),https://www.youtube.com/watch?v=h292w7beZ-0,"139,226 views"
Lil Pump - Harverd Dropout ALBUM REVIEW,https://www.youtube.com/watch?v=IfasBW89k1Q,"787,074 views"
Gunna - Drip or Drown 2 ALBUM REVIEW,https://www.youtube.com/watch?v=wgU7-FzF5Xw,"358,126 views"
SeeYouSpaceCowboy - Songs for the Firing Squad COMPILATION REVIEW,https://www.youtube.com/watch?v=p3mUwEc4yow,"126,918 views"
Offset - Father of 4 ALBUM REVIEW,https://www.youtube.com/watch?v=EerTWrLqowA,"343,645 views"
"Kankyō Ongaku: Japanese Ambient, Environmental & New Age Music 1980​-​90 COMPILATION REVIEW",https://www.youtube.com/watch?v=HpH6uSqXhxk,"206,623 views"
GREAT ALBUMS: January & February 2019,https://www.youtube.com/watch?v=pUfd5iCEX6w,"209,081 views"
Weekly Track Roundup: 3/3 (Queen Carly Drops Flames!!),https://www.youtube.com/watch?v=1ADfOjrM97Y,"160,859 views"
Solange - When I Get Home ALBUM REVIEW,https://www.youtube.com/watch?v=jto3k6kzbz0,"358,555 views"
Blu & Oh No - A Long Red Hot Los Angeles Summer Night ALBUM REVIEW,https://www.youtube.com/watch?v=jV_IjRE6QTM,"169,800 views"
2 Chainz - Rap or Go to the League ALBUM REVIEW,https://www.youtube.com/watch?v=AMzn7ZGCqgY,"236,419 views"
"YUNOREVIEW: February 2019 (LOONA, Pissgrave, Avril Lavigne, Papa Roach)",https://www.youtube.com/watch?v=qmBJ4Nj5fec,"191,557 views"
Weezer - Self-Titled (Black) ALBUM REVIEW,https://www.youtube.com/watch?v=Lml7J8uSfIo,"291,948 views"
"Weekly Track Roundup: 3/10 (They're Back! The Black Keys, Mac DeMarco & The National)",https://www.youtube.com/watch?v=rVXgZ-1jFxU,"204,002 views"
Juice WRLD - Death Race for Love ALBUM REVIEW,https://www.youtube.com/watch?v=M1SvOEAhll8,"730,293 views"
Spellling - Mazy Fly ALBUM REVIEW,https://www.youtube.com/watch?v=fkZLt-L68l4,"91,328 views"
Foals - Everything Not Saved Will Be Lost Part 1 ALBUM REVIEW,https://www.youtube.com/watch?v=3ahSsfnXHyk,"135,023 views"
Little Simz - Grey Area ALBUM REVIEW,https://www.youtube.com/watch?v=8bHjPSqqv-4,"328,541 views"
Sun Kil Moon - I Also Want to Die in New Orleans ALBUM REVIEW,https://www.youtube.com/watch?v=ivSIL5lVKcQ,"156,985 views"
Weekly Track Roundup: 3/17 (ScHoolboy Q Is Back! And More King Gizz!),https://www.youtube.com/watch?v=HX-FKLDfejM,"162,008 views"
Dave - Psychodrama ALBUM REVIEW,https://www.youtube.com/watch?v=bm5pY9D8kK8,"317,070 views"
Matmos - Plastic Anniversary ALBUM REVIEW,https://www.youtube.com/watch?v=XrNB3eSiTmg,"134,127 views"
Weezer: Worst to Best,https://www.youtube.com/watch?v=GXetnBHF1oY,"897,780 views"
How I Listen to an Album,https://www.youtube.com/watch?v=DiQRvZgMibw,"1,297,994 views"
Flume - Hi This Is Flume MIXTAPE REVIEW,https://www.youtube.com/watch?v=5_ygpHqUm54,"404,384 views"
"Weekly Track Roundup: 3/24 (Lizzo, Tame Impala, Logic, Injury Reserve)",https://www.youtube.com/watch?v=LlZ6X7SqmZ0,"152,769 views"
Stella Donnelly - Beware of the Dogs ALBUM REVIEW,https://www.youtube.com/watch?v=6LFIvvx23_o,"126,439 views"
Nav's Bad Habits: NOT GOOD,https://www.youtube.com/watch?v=A3yllffO0dc,"782,071 views"
American Football - LP3 ALBUM REVIEW,https://www.youtube.com/watch?v=0NfVnIqy8-I,"212,823 views"
Logic's Supermarket: NOT GOOD,https://www.youtube.com/watch?v=jvLOz_mzZ9k,"1,243,729 views"
10 Times I Changed My Opinion On Albums Pt. 2,https://www.youtube.com/watch?v=90xeylVOooE,"1,586,585 views"
"Weekly Track Roundup: 3/31 (Lil Uzi Vert, Rosalía & J Balvin, Modest Mouse, Sky Ferreira)",https://www.youtube.com/watch?v=dcBiPi0DxgU,"178,081 views"
"Billie Eilish - When We All Fall Asleep, Where Do We Go? ALBUM REVIEW",https://www.youtube.com/watch?v=L9fWqfDby9U,"2,026,300 views"
The Comet Is Coming - Trust in the Lifeforce of the Deep Mystery ALBUM REVIEW,https://www.youtube.com/watch?v=07CQapiPPT0,"197,812 views"
La Dispute - Panorama ALBUM REVIEW,https://www.youtube.com/watch?v=GyvWvIlG3Vo,"116,870 views"
GREAT ALBUMS: March 2019,https://www.youtube.com/watch?v=ngnmGuW4Cco,"215,984 views"
Billy Woods & Kenny Segal - Hiding Places ALBUM REVIEW,https://www.youtube.com/watch?v=_EbckCohk7s,"172,674 views"
"Weekly Track Roundup: 4/7 (Lil Nas X, Ariana Grande, Anderson .Paak,  Vampire Weekend)",https://www.youtube.com/watch?v=GKaKkhdtmd4,"205,551 views"
"YUNOREVIEW: March 2019 (Avey Tare, Quadeca, Khalid, Insane Clown Posse)",https://www.youtube.com/watch?v=Uq-JKl8-4Ek,"266,978 views"
Ibibio Sound Machine - Doko Mien ALBUM REVIEW,https://www.youtube.com/watch?v=WRH2Cn3ktY8,"54,872 views"
Quelle Chris - Guns ALBUM REVIEW,https://www.youtube.com/watch?v=zJ5A5CdlnTo,"183,555 views"
Weyes Blood - Titanic Rising ALBUM REVIEW,https://www.youtube.com/watch?v=ANqN835Gmro,"358,187 views"
Show Me the Body - Dog Whistle ALBUM REVIEW,https://www.youtube.com/watch?v=FjMD4H96TN4,"110,278 views"
"Weekly Track Roundup: 4/14 (ScHoolboy Q, Tame Impala, Rammstein, King Gizzard)",https://www.youtube.com/watch?v=U_OBnRABSTE,"194,358 views"
PUP - Morbid Stuff ALBUM REVIEW,https://www.youtube.com/watch?v=3qjNDxkAv4w,"207,401 views"
BTS - Map of the Soul: Persona EP REVIEW,https://www.youtube.com/watch?v=VqkqKNjQKkA,"265,475 views"
The Chemical Brothers - No Geography ALBUM REVIEW,https://www.youtube.com/watch?v=l5ZD6BYKrGY,"125,909 views"
Anderson .Paak - Ventura ALBUM REVIEW,https://www.youtube.com/watch?v=Ijny2633SIE,"561,334 views"
Aries - Welcome Home ALBUM REVIEW,https://www.youtube.com/watch?v=5E205mcp6g8,"248,608 views"
"Weekly Track Roundup: 4/21 (Lil Dicky's ""Earth"" - His WORST Song?!)",https://www.youtube.com/watch?v=Y1Dau-ard8I,"444,863 views"
Lizzo - Cuz I Love You ALBUM REVIEW,https://www.youtube.com/watch?v=sli3C0KTDh8,"369,489 views"
Dos Monos - Dos City ALBUM REVIEW,https://www.youtube.com/watch?v=DmTgW_sjTG0,"84,300 views"
Cage the Elephant - Social Cues ALBUM REVIEW,https://www.youtube.com/watch?v=7gIjHFZsoxk,"274,896 views"
Your Old Droog - It Wasn't Even Close ALBUM REVIEW,https://www.youtube.com/watch?v=-deQEteXUK4,"105,076 views"
Beyoncé - Homecoming ALBUM REVIEW,https://www.youtube.com/watch?v=FGILPXMZHXw,"288,909 views"
Weekly Track Roundup: 4/28 (ME! ME! ME! Taylor Swift is back...),https://www.youtube.com/watch?v=F8cp-sgGH8E,"216,886 views"
Kevin Abstract - Arizona Baby ALBUM REVIEW,https://www.youtube.com/watch?v=Pc40i-8kHlM,"377,190 views"
Sunn O))) - Life Metal ALBUM REVIEW,https://www.youtube.com/watch?v=AaEQeb1pOuE,"163,308 views"
ScHoolboy Q - CrasH Talk ALBUM REVIEW,https://www.youtube.com/watch?v=dXla6EZApEI,"451,972 views"
Rico Nasty & Kenny Beats - Anger Management ALBUM REVIEW,https://www.youtube.com/watch?v=6dLOzNKfslQ,"212,082 views"
GREAT ALBUMS: April 2019,https://www.youtube.com/watch?v=iSJf5PJUrug,"245,852 views"
The History of Rap's Popularity (Pop Song Professor Guest Video),https://www.youtube.com/watch?v=OwGlrL0gs38,"119,629 views"
9 Underrated Metalcore Gems (Punk Rock MBA Guest Video),https://www.youtube.com/watch?v=iyn8OzmUjuA,"96,159 views"
5 Controversial Album Artworks (Artsplained Guest Video),https://www.youtube.com/watch?v=sOBAdKipu4c,"151,479 views"
How Kanye Conquered Indie Music (Volksgeist Guest Video),https://www.youtube.com/watch?v=O62GrmNIBSk,"221,626 views"
Fantano Gave Kanye's MBDTF a 6?! (DEHH Guest Video),https://www.youtube.com/watch?v=hkYvWVA33Ck,"298,737 views"
King Gizzard & The Lizard Wizard - Fishing for Fishies ALBUM REVIEW,https://www.youtube.com/watch?v=_wutLZaSZU0,"288,718 views"
Gus Dapperton - Where Polly People Go to Read ALBUM REVIEW,https://www.youtube.com/watch?v=lu92NvB-xcA,"158,302 views"
"YUNOREVIEW: April 2019 (Devin Townsend, LSD, Foxygen, Cokie the Clown)",https://www.youtube.com/watch?v=W1oNvg-AKs0,"188,951 views"
"Slauson Malone - A Quiet Farwell, 2016–2018 ALBUM REVIEW",https://www.youtube.com/watch?v=Rccn_Hobk6s,"219,000 views"
Logic - Confessions of a Dangerous Mind ALBUM REVIEW,https://www.youtube.com/watch?v=lfXh-qAoZNg,"1,627,641 views"
Mac DeMarco - Here Comes the Cowboy ALBUM REVIEW,https://www.youtube.com/watch?v=vNw9TGSY1EM,"470,666 views"
"Weekly Track Roundup: 5/19 (Tyler the Creator, Denzel Curry, Baroness, Flying Lotus)",https://www.youtube.com/watch?v=oqESEEskJI4,"348,288 views"
Vampire Weekend - Father of the Bride ALBUM REVIEW,https://www.youtube.com/watch?v=zHTFhBvSNaI,"456,029 views"
Big Thief - U.F.O.F. ALBUM REVIEW,https://www.youtube.com/watch?v=Pv0_ue4PWpk,"130,912 views"
"Tyler, the Creator - IGOR ALBUM REVIEW",https://www.youtube.com/watch?v=u37lG0BMFZk,"4,436,497 views"
Carly Rae Jepsen - Dedicated ALBUM REVIEW,https://www.youtube.com/watch?v=X4UJL1V01xk,"341,904 views"
Injury Reserve - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=vpnfhLVkpLQ,"310,169 views"
"Weekly Track Roundup: 5/26 (Young Thug, Clairo, Ed Sheeran, Denzel Curry)",https://www.youtube.com/watch?v=Ev-XuqyhWk8,"207,864 views"
Young Nudy & Pi'erre Bourne - Sli'merre ALBUM REVIEW,https://www.youtube.com/watch?v=4yp-id2UnS4,"164,640 views"
Megan Thee Stallion - Fever ALBUM REVIEW,https://www.youtube.com/watch?v=AzbBTaF45cg,"199,178 views"
slowthai - Nothing Great About Britain ALBUM REVIEW,https://www.youtube.com/watch?v=Be70pP6C4ow,"652,940 views"
Rammstein - Untitled ALBUM REVIEW,https://www.youtube.com/watch?v=s28_I0Hu_Sg,"285,762 views"
Flying Lotus - Flamagra ALBUM REVIEW,https://www.youtube.com/watch?v=VUND2yZH6UQ,"274,850 views"
DJ Khaled's Father of Asahd: NOT GOOD,https://www.youtube.com/watch?v=3UetWwNf9ms,"1,199,460 views"
"Weekly Track Roundup: 6/2 (Jai Paul Is Back! Plus Katy Perry, Miley Cyrus & Rosalía)",https://www.youtube.com/watch?v=Qu16IKIAjaw,"197,804 views"
Steve Lacy - Apollo XXI ALBUM REVIEW,https://www.youtube.com/watch?v=0Q6NiItmGqo,"271,371 views"
Full of Hell - Weeping Choir ALBUM REVIEW,https://www.youtube.com/watch?v=lEVXXtQUiXU,"113,573 views"
GREAT ALBUMS: May 2019,https://www.youtube.com/watch?v=4c_G72t4pO8,"267,806 views"
Denzel Curry - ZUU ALBUM REVIEW,https://www.youtube.com/watch?v=SAnc49e-G08,"664,783 views"
The National - I Am Easy to Find ALBUM REVIEW,https://www.youtube.com/watch?v=toSuVK9nsAE,"144,392 views"
"Weekly Track Roundup: 6/9 (Drake x Chris Brown, Oliver Tree, BTS x Charli XCX)",https://www.youtube.com/watch?v=EXlT02OusHM,"219,422 views"
100 gecs - 1000 gecs ALBUM REVIEW,https://www.youtube.com/watch?v=IhxPVSz5IFY,"962,572 views"
Miley Cyrus - She Is Coming EP REVIEW,https://www.youtube.com/watch?v=oIvhOSdJ7Bo,"478,463 views"
The Mountain Goats - In League with Dragons ALBUM REVIEW,https://www.youtube.com/watch?v=MjP40h_BFfk,"103,372 views"
Jai Paul - Leak 04-13 (Bait Ones) ALBUM REVIEW,https://www.youtube.com/watch?v=NKisf0dAyjM,"201,053 views"
"Weekly Track Roundup: 6/16 (Joji, Taylor Swift, Drake, Zack Fox & Kenny Beats)",https://www.youtube.com/watch?v=IPQA5igF7HU,"266,937 views"
Otoboke Beaver - Itekoma Hits ALBUM REVIEW,https://www.youtube.com/watch?v=4kggrlYjGo8,"245,042 views"
"YUNOREVIEW: June 2019 ($uicideboy$, Jamila Woods, Tim Hecker, Yung Gravy)",https://www.youtube.com/watch?v=eEYn_qH3tn0,"261,983 views"
Holly Herndon - PROTO ALBUM REVIEW,https://www.youtube.com/watch?v=a58B7bUVD_M,"67,957 views"
Baroness - Gold & Grey ALBUM REVIEW,https://www.youtube.com/watch?v=3lVffzD-UKA,"107,846 views"
Waste of Space Orchestra - Syntheosis ALBUM REVIEW,https://www.youtube.com/watch?v=gq_duUotnbw,"69,856 views"
"Weekly Track Roundup: 6/23 (Lil Nas X, Nicki Minaj, Chelsea Wolfe, Hobo Johnson)",https://www.youtube.com/watch?v=_bipcA0Sn28,"190,268 views"
Lil Nas X - 7 EP REVIEW,https://www.youtube.com/watch?v=IgRrcpwwzE4,"621,879 views"
The Best Albums of 2019 (so far...),https://www.youtube.com/watch?v=W6WvTtRBmfA,"537,274 views"
Bill Callahan - Shepherd in a Sheepskin Vest ALBUM REVIEW,https://www.youtube.com/watch?v=_qziLUViJtU,"65,569 views"
Daphni - Sizzling EP REVIEW,https://www.youtube.com/watch?v=KCSpWqfn6Qk,"119,982 views"
black midi - Schlagenheim ALBUM REVIEW,https://www.youtube.com/watch?v=vqmCLg0zoyo,"477,012 views"
"Weekly Track Roundup: 6/30 (Rich Brian, Clairo, King Gizzard, Big K.R.I.T.)",https://www.youtube.com/watch?v=YAGG3EPzYd8,"165,789 views"
AJR's Neotheater: NOT GOOD,https://www.youtube.com/watch?v=uOUtox0fxXw,"478,821 views"
Prince - Originals ALBUM REVIEW,https://www.youtube.com/watch?v=HOK54fBv90E,"244,834 views"
Kirin J. Callinan - Return to Center ALBUM REVIEW,https://www.youtube.com/watch?v=EbkAfmNLmwM,"135,067 views"
Freddie Gibbs & Madlib - Bandana ALBUM REVIEW,https://www.youtube.com/watch?v=zN-S-2NIYLU,"639,423 views"
Thom Yorke - Anima ALBUM REVIEW,https://www.youtube.com/watch?v=jV-Ziiole98,"323,500 views"
"Weekly Track Roundup: 7/7 (Kanye West, Post Malone, Ed Sheeran, Brooke Candy)",https://www.youtube.com/watch?v=0pZzRIWqTWQ,"203,187 views"
Jaden - ERYS ALBUM REVIEW,https://www.youtube.com/watch?v=9EXEarrz5Bs,"969,193 views"
Pi'erre Bourne - The Life of Pi'erre 4 ALBUM REVIEW,https://www.youtube.com/watch?v=iG909JYouxY,"358,655 views"
The Raconteurs - Help Us Stranger ALBUM REVIEW,https://www.youtube.com/watch?v=jzqvz1mnjB8,"127,239 views"
Blarf - Cease & Desist ALBUM REVIEW,https://www.youtube.com/watch?v=saDUi6_xQKU,"290,440 views"
Dreamville - Revenge of the Dreamers III ALBUM REVIEW,https://www.youtube.com/watch?v=fqYJDueP_8g,"447,033 views"
"Weekly Track Roundup: 7/14 (Lil Nas X, Billie Eilish, Ed Sheeran, Bon Iver)",https://www.youtube.com/watch?v=Z9rmunDvVes,"165,620 views"
Kim Petras - Clarity ALBUM REVIEW,https://www.youtube.com/watch?v=i_i__q2RI7Q,"110,717 views"
Daniel Caesar - Case Study 01 ALBUM REVIEW,https://www.youtube.com/watch?v=qjFfUuPY5Rw,"230,914 views"
Ed Sheeran's No.6 Collaborations Project: NOT GOOD,https://www.youtube.com/watch?v=ieu3Hp4LcSg,"737,879 views"
Poppy - Choke EP REVIEW,https://www.youtube.com/watch?v=h1KpujmB5Q4,"142,632 views"
Uboa - The Origin of My Depression ALBUM REVIEW,https://www.youtube.com/watch?v=tIo6MOswfY8,"163,197 views"
SIRI PICKS THE BEST ALBUMS ONCE MORE,https://www.youtube.com/watch?v=O6OTj7VcmzA,"1,196,437 views"
"Weekly Track Roundup: 7/21 (Charli XCX, Beyoncé, A$AP Ferg, Hopsin)",https://www.youtube.com/watch?v=XU-Zl23I7D4,"182,329 views"
Peppa Pig - My First Album REVIEW,https://www.youtube.com/watch?v=bMgfRyK7ikY,"1,667,964 views"
Big K.R.I.T. - K.R.I.T. Iz Here ALBUM REVIEW,https://www.youtube.com/watch?v=N_j3OPCpRvA,"201,795 views"
Blood Orange - Angel's Pulse MIXTAPE REVIEW,https://www.youtube.com/watch?v=s_alotsHliA,"135,622 views"
Lingua Ignota - Caligula ALBUM REVIEW,https://www.youtube.com/watch?v=QOwE58DvVQ8,"309,460 views"
Benny the Butcher - The Plugs I Met EP REVIEW,https://www.youtube.com/watch?v=eywqqCMl7TA,"165,521 views"
"Weekly Track Roundup: 7/28 (Taylor Swift, Seoul Town Road, Jakey, IDK)",https://www.youtube.com/watch?v=EeiKiJZqbFA,"195,094 views"
Dorian Electra - Flamboyant ALBUM REVIEW,https://www.youtube.com/watch?v=xg9JtJJ11nc,"396,035 views"
Chance the Rapper - The Big Day ALBUM REVIEW,https://www.youtube.com/watch?v=RjriHA-MLPg,"4,252,717 views"
"YUNOREVIEW: July 2019 (DaBaby, Black Keys, GoldLink, Maxo Kream)",https://www.youtube.com/watch?v=pjJY53aXvuE,"313,534 views"
Purple Mountains - Self-Titled ALBUM REVIEW,https://www.youtube.com/watch?v=Vw-Hh4kg9q4,"158,696 views"
YBN Cordae - The Lost Boy ALBUM REVIEW,https://www.youtube.com/watch?v=yWHHr0EFWWw,"532,978 views"
TND LIVE DATES AUGUST 2019,https://www.youtube.com/watch?v=swaKUodlvug,"17,368 views"
"Weekly Track Roundup: 8/4 (BROCKHAMPTON, Korn, HAIM, Angel Olsen)",https://www.youtube.com/watch?v=BAZ_Z8tCkfU,"165,844 views"
Rich Brian - The Sailor ALBUM REVIEW,https://www.youtube.com/watch?v=n6wpOWd92kc,"431,208 views"
GREAT ALBUMS: July 2019,https://www.youtube.com/watch?v=9J8ed06GzEM,"230,170 views"
Clairo - Immunity ALBUM REVIEW,https://www.youtube.com/watch?v=7kJNJCzFeFM,"375,091 views"
Oliver Tree - Do You Feel Me? EP REVIEW,https://www.youtube.com/watch?v=65E7N6xPZ7I,"351,592 views"
"Weekly Track Roundup: 8/11 (Megan Thee Stallion, BROCKHAMPTON, Tool, Lana Del Rey)",https://www.youtube.com/watch?v=7vNM7F3rlik,"217,173 views"
Tomb Mold - Planetary Clairvoyance ALBUM REVIEW,https://www.youtube.com/watch?v=UUGId_y9bAs,"101,937 views"
"Bon Iver - i,i ALBUM REVIEW",https://www.youtube.com/watch?v=8h3hJJbdJQA,"316,735 views"
Swain - Negative Space ALBUM REVIEW,https://www.youtube.com/watch?v=uo6oJFhvW3s,"77,831 views"
Slipknot - We Are Not Your Kind ALBUM REVIEW,https://www.youtube.com/watch?v=UW4pAuwer3o,"469,992 views"
Drake - Care Package COMPILATION REVIEW,https://www.youtube.com/watch?v=Yw86LVY5Ayo,"415,148 views"
The Flaming Lips - King's Mouth ALBUM REVIEW,https://www.youtube.com/watch?v=CUNeMprEkDA,"108,849 views"
"Weekly Track Roundup: 8/18 (JPEGMAFIA, Taylor Swift, BROCKHAMPTON)",https://www.youtube.com/watch?v=1T3nfsE3CcU,"224,962 views"
Trippie Redd's !: NOT GOOD,https://www.youtube.com/watch?v=lE0FteCqWmw,"552,320 views"
King Gizzard & The Lizard Wizard - Infest the Rats' Nest ALBUM REVIEW,https://www.youtube.com/watch?v=Puf8WJjnS4I,"622,106 views"
Young Thug - So Much Fun ALBUM REVIEW,https://www.youtube.com/watch?v=l8jKCfUx-Oc,"673,806 views"
